videoId,title,channelId,channelName,date
JhNQOQex-qw,फिर शुरु होगा Kisan Andolan |15 January को होगी बैठक | Sanyukt Kisan Morcha |farmers protest #DBLIVE,UCBbpLKJLhIbDd_wX4ubU_Cw,DB Live,2022-01-03T08:06:37Z
sWB8ZlaBa_c,Super 100 News: Kisan Andolan के समय हुए FIR को रद्द करने पर राजी हुए Manohar Lal | Rakesh Tikait,UCjFKMoAk3qhRkW4eOqNm6dw,Zee Hindustan,2021-12-25T01:48:41Z
ULlMKnY4j3U,"वंदे मातरम: खत्म हुआ Kisan Andolan Rakesh Tikait बहाएं आंसू, उतर गया चेहरा निकल गई अकड़! | Delhi",UCjFKMoAk3qhRkW4eOqNm6dw,Zee Hindustan,2021-12-10T16:13:39Z
idAeDqymioY,Desh Ko Jawab Do: क्या Kisan Andolan के नाम पर &#39;सियासी आतंक&#39; का अंत हो चुका है? | Rakesh Tikait,UCjFKMoAk3qhRkW4eOqNm6dw,Zee Hindustan,2021-08-14T16:32:02Z
8UiPyLsQNTU,Rakesh Tikait की सरकार को चेतावनी | Kisan Andolan | News18 Haryana,UC-crZTQNRzZgzyighTKF0nQ,News18 Punjab/Haryana/Himachal,2021-12-27T02:48:10Z
-RkvJbIbWVY,किसान आंदोलन की सबसे बड़ी पड़ताल/ THE BIGGEST INVESTIGATION OF THE KISAN ANDOLAN,UC7IdArS3MibBKFsqckq8GhQ,National Dastak,2021-11-16T13:06:45Z
OeY3fd_RwXY,दिल्ली की सीमा पर जमा हुए कई राज्यों के किसान! | Kisan Andolan | Hindi News Update|Latest Hindi News,UCIvaYmXn910QMdemBG3v1pQ,Zee News,2021-11-26T08:10:16Z
TbiuvsI1zXI,"Rakesh Tikait ने Kisan Andolan, MSP और Government को लेकर अब यह कहा है",UCx8Z14PpntdaxCt2hakbQLQ,The Lallantop,2021-11-30T12:15:01Z
UyPNBdvRiSA,Kisan Andolan: 6 महीने के बाद किसानों की दिल्ली में एंट्री | Farmers&#39; Protest | Latest Hindi News,UCIvaYmXn910QMdemBG3v1pQ,Zee News,2021-07-22T04:17:09Z
qv5dysLNJjU,किसान आंदोलन स्थगित Rakesh Tikait गैंग को होगी अब जेल ?मोदी सरकार से क्यों डरी टिकैत गैंग,UCaf0wu3R1I6MdXG_upOk2vw,The News,2021-12-08T08:50:39Z
5xm-_TXVDL0,"10 Ka Dangal: Kisan Andolan के बाद की तैयारी, क्या Rakesh Tikait खेलेंगे सियासी पारी? | UP Elections",UCjFKMoAk3qhRkW4eOqNm6dw,Zee Hindustan,2021-12-15T06:53:48Z
oQQXvVmYHVU,"Kisan Andolan: खत्म हुआ Shiromani Akali Dal का मार्च, घंटों जाम से जूझत रहे Delhi-NCR के लोग",UCttspZesZIDEwwpVIgoZtWQ,IndiaTV,2021-09-17T08:51:06Z
8OET1a0kvDI,भारत बंद: किसान आंदोलन किसानों का मुद्दा या राजनीति का? Rakesh Tikait ने क्या कहा,UC7wXt18f2iA3EDXeqAVuKng,Republic Bharat,2021-09-27T05:35:20Z
7Hl2WKFTVcY,Punjab में शुरु हुआ Kisan Andolan | Kisano ने रेलवे ट्रैक किया जाम | Bhartiya kisan Union |##DBLIVE,UCBbpLKJLhIbDd_wX4ubU_Cw,DB Live,2021-12-21T06:57:42Z
2gKwWv9KAXE,Kisan Andolan के नाम पर बवाल मचाने वाले Rakesh Tikait की Ghar wapsi पर कैसा जश्न? | Farmers Protest,UCjFKMoAk3qhRkW4eOqNm6dw,Zee Hindustan,2021-12-15T01:56:32Z
_Y1HL-FJ1Jw,Lakhimpur के विरोध में 18 October को किसानों का ‘Rail Roko Andolan’,UC9CYT9gSNLevX5ey2_6CK0Q,NDTV India,2021-10-09T16:59:26Z
OzakBnT8inw,"Breaking News: Kisan Andolan के खात्मे का कल हो सकता है ऐलान, सरकार ने मान ली किसानों की मांगें?",UCjFKMoAk3qhRkW4eOqNm6dw,Zee Hindustan,2021-12-07T12:18:45Z
bYDGfP1VnvI,"Hindi News Live: Kisan Andolan वापसी की कोशिशें तेज, सरकार MSP पर चर्चा के लिए तैयार | Rakesh Tikait",UC7wXt18f2iA3EDXeqAVuKng,Republic Bharat,2021-12-01T03:10:21Z
xUdgfKywIC4,इस एक चिट्ठी ने खत्म किया किसान आंदोलन... Sukesh Ranjan से समझिए पूरी inSide Story,UCuzS3rPQAYqHcLWqOFuY0pw,News24,2021-12-09T14:20:58Z
4mU6KMGW4W0,Rakesh Tikait ने Karnal में Lallantop से कहा - Khattar सरकार सख़्त और हम बिलकुल नरम | Kisan Andolan,UCx8Z14PpntdaxCt2hakbQLQ,The Lallantop,2021-09-08T11:06:38Z
oQlicIzQork,Farm Bills 2020 explained - Are all 3 Agriculture Bills Anti Farmers? #UPSC #IAS,UCrC8mOqJQpoB7NuIMKIS6rQ,Study IQ education,2020-09-23T16:00:11Z
Mist4zw3e3I,Farm bill 2020 Explained | Why are Farmers Protesting | Agriculture UPSC Current Affairs,UCYCVm1aN33HYdLs66DHw_ow,Amit Sengupta,2020-10-02T12:44:16Z
YcqVWFZXyaE,Farm Bills : Myth vs Reality - Dr. Vikas Divyakirti : Concept Talk  I  Drishti IAS,UCzLqOSZPtUKrmSEnlH4LAvw,Drishti IAS,2020-12-10T14:30:02Z
Oib04c4R6-U,3 Farm Bill Review | Are they Good or Bad for Farmers?,UCItJsxqZNWUyxFn-A2tzizQ,Finology Legal,2020-09-24T14:43:48Z
F27o5Vvrjic,Farm Bills Repealed: कृषि क़ानून रद्द होने पर Ghazipur Border पर कैसा माहौल? LIVE (BBC Hindi),UCN7B-QD0Qgn2boVH5Q0pOWg,BBC News Hindi,2021-11-19T05:53:11Z
0FCBMEWlvRM,Farm Bills 2020 explained | Why are Farmers Protesting | Ep 1 - Indian Agriculture by Abhi and Niyu,UCsDTy8jvHcwMvSZf_JGi-FA,Abhi and Niyu,2020-10-01T17:15:10Z
3EUL_f8vGJ0,Agriculture Reform Bill 2020 | MSP | APMC | Aadti | Kisan Andolan | One India One Agri Market,UCatL-c6pmnjzEOHSyjn-sHA,Khan GS Research Centre,2020-09-20T11:53:40Z
FwVVgvNw3V4,Modi Repeals Farm Bills | How did Farmers Win? | Akash Banerjee,UCmTM_hPCeckqN3cPWtYZZcg,The Deshbhakt,2021-11-19T16:55:08Z
l16GbHLr1Pg,Farm Bills Repealed :  कृषि कानून वापस लेना Narendra Modi सरकार के लिए कितना बड़ा झटका? (BBC Hindi),UCN7B-QD0Qgn2boVH5Q0pOWg,BBC News Hindi,2021-11-19T11:58:51Z
NsfzvIv00kk,New Farm Bills 2020 Explained | Why Farmers Are Protesting In India? | Hindi,UCtBp5FUvxIQV-3Dn4K_43-A,Basic Gyaan,2020-09-27T14:05:07Z
zw14apgONV4,Farmer Protest पर Arvind Kejriwal की देशवासियों से अपील | Farm Bill 2020,UCguJ7EOi-qn4ygQW4TFeS2A,Aam Aadmi Party,2020-12-03T05:10:19Z
I5ilCpNe4Gs,"PM Modi ने Farms Bills Repeal किया, इस पर Rakesh Tikait ने क्या कहा",UCx8Z14PpntdaxCt2hakbQLQ,The Lallantop,2021-11-19T06:45:01Z
0c-rgIJWPJU,PM Modi Takes Back 3 Farm Laws | Modi Announces On Gurupurab | Farm Bill | Farmers | CNN News18,UCef1-8eOpJgud7szVPlZQAQ,CNN-News18,2021-11-19T03:56:26Z
Dj4rGHzc-3A,Why are Farmers Protesting? | Farm Laws Explained | Dhruv Rathee,UC-CSyyi47VX1lD9zyeABW3w,Dhruv Rathee,2020-09-16T12:03:00Z
4Rl0-T9jIRo,Farm Bills 2020 - Explained,UCafpueX9hFLls24ed6UddEQ,Drishti IAS : English,2020-10-15T14:00:09Z
s8EfuRDc2hw,What are the Farm Bills and how will they affect farmers? | NL Cheatsheet,UCustbySVJGb659WDpdkeATg,newslaundry,2020-09-22T14:50:06Z
TPgKw6PYExE,"PM Modi ने Farms Bills Repeal करने का ऐलान, Delhi के CM Arvind Kejriwal ने तंज कस दिया",UCx8Z14PpntdaxCt2hakbQLQ,The Lallantop,2021-11-19T07:15:00Z
bv1svSe6sUo,DNA: रद्द हुए कृषि कानून - हार गई आर्थिक सुधारों की राजनीति? | Farm Laws Repeal | PM Modi | Farmers,UCIvaYmXn910QMdemBG3v1pQ,Zee News,2021-11-19T16:46:03Z
cxV6v6rRwtk,Farm Bill: Good or Bad for India?,UC9Hk_VQd0p_3YlZmGkup36g,Shemaroo Spiritual Life,2021-02-22T13:30:08Z
rAZG5wazJlQ,PM Modi ने Farms Bills Repeal करते हुए पूरे देश को चौंका दिया,UCx8Z14PpntdaxCt2hakbQLQ,The Lallantop,2021-11-19T05:48:29Z
zW5rLxWxnmI,"Farmer Bill : Modi के फैसले पर ऐसी बात बोलना Sonu Sood को पड़ा भारी, लोगों ने बजा दी बैंड",UCvxi7_X1VSaMr_osIamYNaw,NMF News,2021-11-19T14:30:09Z
QnXRIgH4IVQ,Farm Bills 2020 | MSP | APMC | कृषि बिल 2020 | Agriculture Bill 2020| Krishi Bill 2020- CrazyGkTrick,UCIl28Ab-H-3LYIPw4hhQexA,Crazy GkTrick,2020-10-02T14:12:52Z
m4DN_02W288,"Farm Bills Repealed: PM Narendra Modi ने तीनों कृषि क़ानून वापस लेने की घोषणा की, बताई वजह (BBC)",UCN7B-QD0Qgn2boVH5Q0pOWg,BBC News Hindi,2021-11-19T05:18:16Z
VLkvF1Q5VI8,Lok Sabha में Farm Laws Repeal Bill पास होने के बाद क्या बोले Rakesh Tikait? | Latest Hindi News,UC7wXt18f2iA3EDXeqAVuKng,Republic Bharat,2021-11-29T07:10:40Z
iedaeTtHlmA,Farm Bill: Parliament में कृषि क़ानून पर क्या-क्या हुआ? (BBC Hindi),UCN7B-QD0Qgn2boVH5Q0pOWg,BBC News Hindi,2021-11-29T14:23:20Z
76w6GQ1vs1Y,What are the FARM BILLS &amp; Why are farmers protesting? (History &amp; Concepts Explained),UCKZozRVHRYsYHGEyNKuhhdA,Think School,2020-10-04T09:49:52Z
M_JXeyuYYsE,"Farm Laws Repealed: 3 कृषि कानूनों को वापस लेने का PM Modi ने किया ऐलान, किसानों से घर लौटने की अपील",UCttspZesZIDEwwpVIgoZtWQ,IndiaTV,2021-11-19T03:54:29Z
KUD_v8LHdqc,Agriculture Bills 2020 Explained - Lok Sabha passes 3 Farm Bills - Know why farmers are protesting?,UCrC8mOqJQpoB7NuIMKIS6rQ,Study IQ education,2020-09-19T07:15:05Z
rM_LAxqgEvA,"Centre to roll back 3 farm laws - PM Narendra Modi, Farm Bill #FarmLaws | Study Lover Veer #UPSC",UCPzDoraqPsAkLPAGpiX2V9A,StudY LoveR- VeeR,2021-11-19T06:01:09Z
4XeTInELA_k,Quixplained: What are the Farm Reform Bills | Farm Bill Explained,UCJEDFSxHHOW1PpBccdSxOTA,IndianExpressOnline,2020-09-23T13:15:01Z
0sH4T6IB2bI,Farm Bills Repealed: कृषि कानून वापस लेने के Modi सरकार के फ़ैसले पर क्या बोले नेता?(BBC Hindi),UCN7B-QD0Qgn2boVH5Q0pOWg,BBC News Hindi,2021-11-19T14:30:00Z
XfjcIYmkEY0,PM Modi Says 3 Farm Laws To Be Cancelled,UCZFMm1mMw0F81Z37aaEzTUA,NDTV,2021-11-19T05:23:20Z
47A4vYYns8E,किसान vs सरकार ? आख़िर क्या है मामला ? । Farmers Bills 2020 | Narendra Modi | RJ Raunak,UCKop7_gs7xq5tbrDDYuplhA,RJ Raunac,2020-09-26T08:28:23Z
o_MMNTGi35E,PM Modi Takes Back 3 Farm Laws | Farm Bill | Farmers,UCCJsQKOKArvDksacfT2ryQw,World Affairs,2021-11-19T05:40:55Z
frat7GZTvCU,Breaking News: Rajya Sabha में भी Pass हुआ Farm Laws Repeal Bill | Kisan Andolan | Rakesh Tikait,UCjFKMoAk3qhRkW4eOqNm6dw,Zee Hindustan,2021-11-29T09:16:00Z
285Un5wiDJk,PM MODI FULL SPEECH: When PM announced to REPEAL FARM LAWS; requested protesting farmers to go home,UCRWFSbif-RFENbBrSiez1DA,ABP NEWS,2021-11-19T04:15:08Z
UD7HBQnKQMY,Parliament Winter Session | Farm Bill Repealed | PM Modi | Rajyasabha | Latest News | Om Birla,UClmlqOOktUTpfW0EkTiqSjQ,Aaj Tak HD,2021-11-29T10:39:17Z
NjS1AgOFw2I,Breaking News : तीनों कृषि कानून वापस लेने का ऐलान । Farm Bill 2020,UC_cZYFovNQTsKw1ZLmO_AMA,First India News,2021-11-19T04:08:14Z
fAk7eKkHQiU,Farm Bill Repealed in Parliament: लोकसभा से पास हुआ कृषि कानून वापसी बिल | PM Modi | Latest News,UClmlqOOktUTpfW0EkTiqSjQ,Aaj Tak HD,2021-11-29T08:59:26Z
_FZoY4t8gNQ,PM Modi Addresses Nation | Farmers Protest | PM Modi Speech | Farm Bill | CNN News18 Breaking News,UCef1-8eOpJgud7szVPlZQAQ,CNN-News18,2021-11-19T04:03:40Z
5TbNza3MSAI,"Farmers Bill की वापसी से किसको क्या फायदा?, सुनिए इसपर क्या बोले Rakesh Tikait",UCUGwnDFBHY52YhgVjn-Tvww,ABP Ganga,2021-11-20T07:10:02Z
zpfJyraOseU,Abhijit Iyer Mitra Decodes Modi’s Farm Bill Decision | Sanjay Dixit,UCZjxPbi3AeB6YGKCfQ2TroQ,The Jaipur Dialogues,2021-11-20T17:42:52Z
H8fMSnelonI,"Voting and Passing of The Farm Laws Repeal Bill, 2021",UCISgnSNwqQ2i8lhCun3KtQg,Sansad TV,2021-11-29T09:06:56Z
i9IjiW5pULc,How Farmers Bills passed Rajya Sabha! | Dhruv Rathee,UC-CSyyi47VX1lD9zyeABW3w,Dhruv Rathee,2020-09-24T11:57:26Z
Nm5AANmgg_M,टिकैत का ऐलान… अभी वापिस नहीं जाएंगे किसान- Farm Bill Repeal,UCuzS3rPQAYqHcLWqOFuY0pw,News24,2021-11-29T11:18:57Z
HczrFZFLS3k,"Farmers Bill वापस लेने पर क्या बोले Akhilesh Yadav ?, सुनिए..",UCUGwnDFBHY52YhgVjn-Tvww,ABP Ganga,2021-11-20T12:57:54Z
9LiBpmhpLck,What’s Wrong with FARM BILLS?,UCItJsxqZNWUyxFn-A2tzizQ,Finology Legal,2020-09-23T15:57:14Z
8Uiquk0N1mU,Farm Bills: Rules Violated In Farm Bill Vote? Rajya Sabha Video Counters Government,UCZFMm1mMw0F81Z37aaEzTUA,NDTV,2020-09-27T16:10:44Z
nGTZn6bLrac,Agriculture Reform Bill 2020 Explained in Hindi | Important Facts about Farm Bill,UCgM9qPLv7R-hTRQIGa4wgKA,Testbook.com,2020-09-22T00:30:02Z
-jlTmsQINM0,Agriculture Reform Bill 2020 | MSP | APMC | Kisan Andolan | One India One Agri Market Khan Sir,UC70pO2ylXcOS9IYLgYiXXnw,Nirdesh Bharat,2020-12-02T10:52:59Z
6RL9lny6AfU,Agriculture Bill 2020 -Audio Article,UCzLqOSZPtUKrmSEnlH4LAvw,Drishti IAS,2020-09-25T13:43:59Z
lKE0pcmR_qA,Agriculture Reform Bill 2020 | MSP । APMC । Ankit Avasthi Sir,UCDVauxaAbE6SqxXF0gPonTA,Knowledge Study Galore,2020-09-22T10:04:40Z
DHrAZv6aCyk,Agricultural Reforms- To The Point,UCzLqOSZPtUKrmSEnlH4LAvw,Drishti IAS,2020-09-22T15:30:12Z
j7B_zxPePfE,Essay on Agriculture Bill 2020 // Essay on Farm Bill//essay on krishi vidheyak // Content Writer ✍️,UCQoSfsJgTyCiQ8nepRLAKxA,Content Writer,2021-02-06T15:53:17Z
-e04RHYriU4,Agricultural Reform Bills | 2020 | UPSC | IAS | Indian Economy |,UCiJy3FiIjPhYZe5Swngx47Q,Raj Malhotra's IAS Coaching in Chandigarh,2020-09-30T12:00:13Z
1UFQa4Mgsgc,"What Modi Govt’s 3 Agriculture reform bills mean, political controversy &amp; hypocrisy around these",UCuyRsHZILrU7ZDIAbGASHdA,ThePrint,2020-09-18T16:27:52Z
A-5nBm24Er0,"3 Farm Bills of 2020 | Easy Explanation | Issues of Farmers | MSP, APMC| Crack Exams, GDs, WAT &amp; PI",UCekewr5gKhuE9I59g-ZrKDw,Knowvation,2021-01-07T05:20:45Z
wAK3Q-cbigE,Farm Bill Explained | Farmers Bill 2020 | Farmers Protest | Explained in Malayalam | alexplain,UC3oKOKlDjM93TKyKLSCOWSQ,alexplain,2020-09-23T14:00:34Z
SVsEW0-4vuU,What is the new agriculture bill? Explained | Farm Laws 2020 |  Suneel Kumar | Telugu Popular TV,UCAXz41pFbZsjfa0OfJsCtpw,Telugu Popular TV,2020-12-09T12:19:57Z
Tj9NrQi4mWE,"Agriculture Bill 2020 : Rahul Gandhi का PM Modi पर वार, अब कही ये बात | वनइंडिया हिंदी",UCOjgc1p2hJ4GZi6pQQoXWYQ,Oneindia Hindi | वनइंडिया हिंदी,2020-09-22T09:09:42Z
VgC6vONLugo,"Agriculture Reform Bills, 2020 : 3 farm bills explained ; reasons for opposition &amp; its clarification",UCQm4A5HhclixZLqhxQXGffA,palpal GK,2020-09-24T17:42:37Z
kB2Z2pIzBmQ,What is Kisan bill? | Agriculture Reform Bill 2020 | All you need to know | Shaurya Aur Vivek,UCyWFPCsryBmRG6xbqWPIOvw,Shaurya aur Vivek,2020-09-28T17:23:47Z
APeMDcvHd3c,Agriculture Reform Bill 2020 | MSP | APMC| Kisan Andolan | #farmersprotest #farmbill #upsc #iasessay,UCE9LMUcGPVx52thGQ539gqA,THE STUDY POINT,2021-10-01T18:37:32Z
c0qJxZCMzDg,Farmers agriculture reform bill 2020,UCe6i5_7JwAotjkbMZLZbHcA,mahendrakar.,2020-09-21T11:45:49Z
sFV-8LXwvQc,Agriculture Bill 2020: AAP बोली- PM Modi का जन्मदिन किसानों के लिए बना काला दिन | वनइंडिया हिंदी,UCOjgc1p2hJ4GZi6pQQoXWYQ,Oneindia Hindi | वनइंडिया हिंदी,2020-09-19T10:52:45Z
WJpyU_zSk2I,Farmer bill 2020 | Bill to reform Agriculture | MSP | APMC | One India One Agri Market | Delhi Chlo,UC4uRv8BJbazpeMtBBviKc_g,Farm and farming 2020,2020-11-28T17:41:03Z
UfNJJ40JHbk,Indian Parliament passed two agriculture related bills amid ruckus by opposition | Farm Bills 2020,UC_gUM8rL-Lrg6O3adPW9K1g,WION,2020-09-21T06:55:41Z
lP0ZQnD_omM,कृषि बिल 2020 | Agriculture Reform Bills | Are all 3 Agriculture Bills Anti Farmers? | Expert Vakil,UCC--fcPOCZR6RJUNQEeIaEQ,Expert Vakil,2020-12-04T03:15:00Z
mDOkojX7uo0,#Krishi Bill 2020 # Farmers Protest # Krishi Adhyadesh 2020 # Agricultural Reform Bill,UCCJbuwABEGMqFfbiAO0j7nw,KT Point,2020-09-21T18:16:30Z
FDRczNZayJ4,Agricultural Reform bill 2020 ! Kisan bill 2020 ! Muhammad Arbaz,UCwpAYjmPdYVw6ZNoiul8g2Q,Muhammad Arbaz Official,2020-09-22T15:59:51Z
jr-ohf5c-XI,Agriculture reform Bill 2020 and Amul cooperative model  :27092020 Seven Days Seven News,UC4BtmQA4gAeqTwDr11VVE0g,dairynews7x7 Channel,2020-09-27T01:30:02Z
17P0FiYG_t4,Farm bills 2020 essay in english study iq for ssc cgl tier 3 | essay on Farm bills 2020 for ssc chsl,UCv255mbeWFBGIbLk_kgijwQ,Studyguru Pathshala,2020-10-09T17:10:54Z
gbf89nJZG5g,Farm Bill 2020. Agriculture Reform Bill 2020. किसान बिल 2020,UC7EJpq_ze6k9CvMRJDRPI3w,Bharat Ki Baat,2020-12-08T16:25:18Z
fbstTJU7wu0,Farm Bills 2020 Explained | Agriculture Reform Bill | MSP| APMC| Farmer Protest| Final Post,UC2rHRqReSkRjsPWQG3KBTFA,Final Post,2021-02-01T10:58:03Z
561YzAVtUOo,Farm Bills | Agriculture Reform Bill 2020 | MSP | APMC Aadti Kisan Andolan | Farmersprotest,UCfbRpwMNp934kL8qhK8rWLA,Tapasya,2020-11-29T23:21:38Z
BiaQ-geU9ws,#Nanak ताऊ ने सब के छक्के छुड़ा दिए | Agriculture Reform Bill 2020 | MSP | APMC | Kisan Andolan,UCHpbPFpYZfsIuVwTHwT7uuQ,The News Basket,2021-01-13T15:23:41Z
5bvllGwyI3M,Agriculture Reform Bill 2020 | MSP | APMC | Aadti | Kisan Andolan | One India One Agri Market,UCI2rnTuo1-UkVZ4apyJ8Zhg,Rahulic Gyan,2020-09-30T12:00:12Z
sfHqUz7-RIA,Agriculture Reform Bill 2020||Kisan bill 2020||Kisan Aandolan||Advance Farming  leader ||,UCti9nrBK98Ny3AUEb8fRyeQ,Advance Farming Leader,2020-09-26T09:27:31Z
z0lsLDhXDpw,#Shorts | किसान बिल 2020 | Agriculture Reform Bill 2020 | Farmers bill 2020 | kisan bill 2020 |,UCbYzYPkCptzaXMFvVeh_YTA,R Jai Study,2021-01-24T03:18:09Z
wrQH30Q2tho,Agriculture Reform Bill 2020 | MSP | APMC | Aadti | Kisan Andolan | Kisan Bill | FARMER BILL,UCVe6SYg9iaV6-69gH2uRQ2w,Vishal Singh Associates,2021-02-10T13:49:25Z
aaLTwFp_R8U,Agriculture Reform Bill 2020 | MSP | APMC | Aadti | Kisan Andolan | One India One Agri Market,UCUuCQsgbOPhUCU9zmpDCRxw,Animal lover,2020-09-21T11:08:18Z
IZXQlTvD7Ww,New Agriculture Reform Bill 2020 Explained | Farmers Bill 2020 | Kisan Bill | MSP | UPSC Preparation,UCIbJ9LICEdR4apyMUvNIr4Q,UPSC Pathshala,2021-02-06T07:40:20Z
npdAa54f3Sk,Agriculture Reform Bill 2020 | कृषि बिल क्या है | समझे आसान भाषा में| By Ashish Tripathi Sir,UC361UyvTD01il78eBMOuFdg,Kautilya Academy Rajwada,2020-12-25T06:50:30Z
YHddjcnkncQ,ਕਿਸਾਨੋ ਧਰਨਿਆ ਤੇ ਆਇਆ ਕਰੋ | Matt Sheron Wala |Agriculture Reform Bill 2020 | MSP | APMC |,UCzVqKk6VTmR2bEM0j6znjMQ,Punjab Official,2020-10-18T15:46:45Z
R-b5q67ucGI,सरल हिंदी में किसान बिल? क्या है किसान बिल? Agriculture Reform Bill 2020| MSP| APMC| Kisan Andolan|,UCbMmfqWSGlyu1RUSRbKp_tA,Knocking News,2020-09-20T17:08:04Z
stX0uW53E94,किसान बिल 2020 | agriculture reform bill 2020,UCZun7L2jZG4GY-dGmPYFqkw,Education Candle - Anjali Sharma,2021-02-06T07:22:16Z
2nGQ6GtTmNc,Farmers Protest: Samyukt Kisan Morcha ने अपनी आज की बैठक में क्या फ़ैसला लिया? (BBC Hindi),UCN7B-QD0Qgn2boVH5Q0pOWg,BBC News Hindi,2021-12-08T12:24:47Z
njYLBm9cuc4,Samyukt Kisan Morcha to hold meet at Singhu border to discuss future strategy,UCRWFSbif-RFENbBrSiez1DA,ABP NEWS,2022-01-15T02:35:44Z
BblNnsZG48I,🔴 LIVE  Kisan Morcha Fateh Delhi | 09 Dec 2021 |Farmers Protest | Singhu Kundali Border,UC5PhyMixgPl-KGCJ0VLdXxw,Sangat Television,2021-12-09T13:48:29Z
y2ZbAwQIYCw,🟠 LIVE | Fathe March | Delhi Kisan Morcha | 11 Dec 2021 | Sikhism Tv,UCy4M9L115P2tWiGQ2A4sW9g,Sikhism Tv,2021-12-11T18:41:15Z
nXYGOOYm5Dk,Farmers celebrate after Samyukt Kisan Morcha calls off agitation as Centre accepts their demands,UCc8J8UvzwMZHnO0MX1NTmSw,The Tribune,2021-12-09T12:37:05Z
d36LL3Su9PA,Kisan Morcha: किसान आंदोलन का The End! | Farmers Protest | Singhu Border | Breaking News |Hindi News,UCjFKMoAk3qhRkW4eOqNm6dw,Zee Hindustan,2021-12-11T11:37:54Z
DFijT-nQzUw,Farmer Protest : Samyukt Kisan Morcha की Singhu Border पर बैठक में क्या हुआ? (BBC Hindi),UCN7B-QD0Qgn2boVH5Q0pOWg,BBC News Hindi,2021-12-04T11:14:38Z
S_Z0C8vhosQ,Virasat Sandhu : Fateh Morcha | Full Song | Sukh Punia | Latest Punjabi Song 2021 | Kisaan Protest,UCV5sr06pPSJOTtM7J0vCY8w,Virasat Sandhu,2021-12-11T09:39:02Z
KG8_Dw6eDDg,Farmers Protest | Aerial View | Farm Bills | Harp Farmer Pictures | Kisan Morcha | Delhi,UClHG6gJ9QQUDGugad4vn_kw,Harp Farmer Pictures,2020-12-09T13:30:01Z
ZrAO5KpjaAI,Sanyukt Samaj Morcha : पंजाब में किसान लड़ेंगे चुनाव | PUNJAB FARMERS | NEWS18 PUNJAB,UC-crZTQNRzZgzyighTKF0nQ,News18 Punjab/Haryana/Himachal,2021-12-26T02:20:06Z
XmmQkeJWbjA,🔴 LIVE | Jalandhar Kisan Morcha 20 AUG 2021,UC4mGFTV86AR8VeJmusu1QWQ,Kisan Ekta Morcha,2021-08-20T12:04:45Z
22cIjsru2qA,Lakhimpur Kheri Case: Sanyukt Kisan Morcha to stage protest outside district headquarters pan India,UCRWFSbif-RFENbBrSiez1DA,ABP NEWS,2021-10-04T03:28:20Z
klHYMqASSKE,"Farm Laws Repealed पर वापस घर नहीं जाएंगे किसान, संयुक्त किसान मोर्चा ने कहा - अहम मांगें अभी बाकी",UCx8Z14PpntdaxCt2hakbQLQ,The Lallantop,2021-11-19T09:45:03Z
B0MtHwUawMY,Kisan Andolan: किसान जा रहे बॉर्डर छोड़ कर! | Farmers Protest | Kisan Morcha | Singhu Border | News,UCjFKMoAk3qhRkW4eOqNm6dw,Zee Hindustan,2021-12-11T13:25:07Z
JbNLOC0PC4Y,"संयुक्त किसान मोर्चा का आज भारत बंद, देखिए असर",UCttspZesZIDEwwpVIgoZtWQ,IndiaTV,2021-09-27T05:57:32Z
Tn1xeeBw0yo,Samyukta Kisan Morcha (SKM) ने उत्तर प्रदेश के Muzaffarnagar  में बुलाई महापंचायत,UCIvaYmXn910QMdemBG3v1pQ,Zee News,2021-09-05T02:49:50Z
wa0f-ykGDPs,🔴 LIVE Kisan Morcha Delhi | 05 Dec 2021 |Farmers Protest | Singhu Kundali Border | Balbir Rajewal,UC5PhyMixgPl-KGCJ0VLdXxw,Sangat Television,2021-12-05T13:18:59Z
udJmfld9eSI,खत्म हो जाएगा किसान आंदोलन ! संयुक्त किसान मोर्चा की बैठक में कल होने वाले है बड़ा फैसला  | SKM,UCttspZesZIDEwwpVIgoZtWQ,IndiaTV,2021-12-06T06:32:04Z
_588nM8pcNE,🔴 LIVE Kisan Morcha Delhi | 19 Nov 2021 |Farmers Protest | Singhu Kundali Border | Balbir Rajewal,UC5PhyMixgPl-KGCJ0VLdXxw,Sangat Television,2021-11-19T10:59:36Z
BZ_GOOrDEhs,"Kundli Border &#39;ਤੇ Samyukt Kisan Morcha ਦੀ ਮੀਟਿੰਗ, ਲਿਆ ਵੱਡਾ ਫ਼ੈਸਲਾ | News18 Punjab",UC-crZTQNRzZgzyighTKF0nQ,News18 Punjab/Haryana/Himachal,2022-01-16T03:49:12Z
Z-5mXCCdGI4,संयुक्त किसान मोर्चा का &#39;मिशन यूपी&#39; क्या है? Rakesh Tikait ने बताया | UP Election,UCmphdqZNmqL72WJ2uyiNw5w,ABP NEWS HINDI,2022-01-15T13:40:15Z
JfRgU2XMRqs,Farmer Protest: किसान आंदोलन पर Sanyukt Kisan Morcha ने क्या फ़ैसला लिया? (BBC Hindi),UCN7B-QD0Qgn2boVH5Q0pOWg,BBC News Hindi,2021-12-07T12:16:37Z
ETs1tvTrTrw,Samyukt Kisan Morcha Meeting LIVE : ਅੰਦੋਲਨ &#39;ਤੇ ਫਾਈਨਲ ਫੈਸਲਾ ! | LIVE NEWS | News18 Punjab LIVE,UC-crZTQNRzZgzyighTKF0nQ,News18 Punjab/Haryana/Himachal,2021-12-04T07:00:52Z
