videoId,title,channelId,channelName,date
CZTgBzUqsUs,Assam NRC Final List 2019 Live News: How to check your name on National Register of Citizens | NewsX,UCytSP0M0Jdnw6qIy3Y-nTig,NewsX,2019-08-31T11:53:24Z
Lji4LKHVq84,NRC से सबक सीखे BJP: Asaduddin Owaisi | NRC Final List,UCSKgOW8Pg_eZymYJyJc432g,Dainik Jagran - दैनिक जागरण,2019-08-31T12:19:52Z
fy_xF9M5Tts,Assam NRC list 2019: Final NRC list out | NewsX,UCytSP0M0Jdnw6qIy3Y-nTig,NewsX,2019-08-31T05:05:23Z
tL8liP8OV-w,"NRC List : Assam के 19 लाख लोगों पर घुसपैठिए की तलवार । Special Bulletin । 31 August, 2019",UCt4t-jeY85JegMlZ-E5UWtA,Aaj Tak,2019-08-31T12:03:29Z
XZQer0cBuis,"NRC final list 2019 is out, over 19 lakh people excluded | India News",UC1tnj_v8Sn-hWERFvqSjBWQ,inKhabar,2019-08-31T08:26:48Z
7-SeD6bVu7E,Assam NRC list 2019: Final Assam NRC to be released tomorrow | NewsX,UCytSP0M0Jdnw6qIy3Y-nTig,NewsX,2019-08-30T07:53:57Z
4g0KUDSagQE,"Day after final Assam NRC list, Centre says excluded people &#39;not state-less&#39;",UCm7lHFkt2yB_WzL67aruVBQ,Hindustan Times,2019-09-01T15:29:53Z
O_VYUJC3qII,"Names Of 10,000 People To Be Deleted From Assam Final NRC List | این آر سی سے نام ہٹانے کا معاملہ",UC9IQhNgS43lmUdU-KdGyb0A,News18 Urdu,2020-10-15T06:52:37Z
LwVYVlCt-eY,"Assam में NRC List में जिनका नाम नहीं उनका क्या होगा ?, जानें | वनइंडिया हिंदी",UCOjgc1p2hJ4GZi6pQQoXWYQ,Oneindia Hindi | वनइंडिया हिन्दी,2019-08-31T05:00:49Z
emGRvhUzfm0,Assam NRC List Released | UPSC CSE/IAS 2020 | Saurabh Pandey,UCABe2FgVNv2hgBeMu2mySVg,Let's Crack UPSC CSE,2019-09-01T05:03:52Z
rjhwmH5Bzec,"Assam NRC Final List 2019, असम NRC की लिस्ट में अपना नाम ऐसे चेक करें, India News",UC1tnj_v8Sn-hWERFvqSjBWQ,inKhabar,2019-08-31T07:31:34Z
spTRy6Q59PY,NRC list Assam 2019 released; NRC factfile | NewsX,UCytSP0M0Jdnw6qIy3Y-nTig,NewsX,2019-08-31T11:49:52Z
_xfOf0Qk7WQ,NRC List में अब आगे क्या होगा? (BBC Hindi),UCN7B-QD0Qgn2boVH5Q0pOWg,BBC News Hindi,2019-08-29T10:31:55Z
t1lNghzyG2Q,Final Assam NRC list: What happens to those left out?,UCuyRsHZILrU7ZDIAbGASHdA,ThePrint,2019-08-30T11:51:41Z
YRlIQ7orkk8,"Assam NRC List से करीब 5.56 लाख हिंदूओं के नाम बाहर, CAA के बाद कर रहे नागरिकता मिलने का इंतजार",UCC0sKVb7btEKzlQ05pJcvTA,Quint Hindi,2020-12-13T06:01:16Z
Rz8fk9BSsMg,Politics Erupts After 19 Lakhs People Excluded From Assam NRC List,UCYPvAwZP8pZhSMW8qs7cVCw,India Today,2019-08-31T11:56:27Z
ASqaoyXanDI,Assam NRC list 2019: What is Assam NRC? | NewsX,UCytSP0M0Jdnw6qIy3Y-nTig,NewsX,2019-08-30T07:22:05Z
ThSz2hgX7yA,"Assam NRC List 2019: BJP unhappy with final list, promises &#39;more finals&#39;",UCJFOER35ggIWwsXh2ZDnqyg,The Economic Times,2019-08-31T12:02:25Z
zP12foOLM14,Assam NRC List : Anxiety Grips Citizens After Being Excluded | India Today Ground Report,UCYPvAwZP8pZhSMW8qs7cVCw,India Today,2019-09-02T11:18:56Z
tJwWeGYRAN4,&quot;Thousands Of Ineligible Persons&quot; To Be Deleted From Assam Final NRC List,UCZFMm1mMw0F81Z37aaEzTUA,NDTV,2020-10-15T03:26:53Z
bZSHtbr4CcU,Asaduddin Owaisi reacts to final NRC list | NewsX,UCytSP0M0Jdnw6qIy3Y-nTig,NewsX,2019-08-31T08:53:23Z
MVGoUnrKVIw,NRC की Final List से बाहर हुए Assam के 19 लाख लोगों के पास अब क्या है रास्ता? (BBC Hindi),UCN7B-QD0Qgn2boVH5Q0pOWg,BBC News Hindi,2019-09-06T09:27:09Z
eKm3Na1-Zrc,Assam NRC final list 2019: Relief for those included,UCJEDFSxHHOW1PpBccdSxOTA,IndianExpressOnline,2019-08-31T05:34:34Z
BHgNnQ8ZL2k,"Assam NRC 2019 Final List, असम में NRC की फाइनल लिस्ट जारी, 5 जिलों में धारा 144 लागू, India News",UC1tnj_v8Sn-hWERFvqSjBWQ,inKhabar,2019-08-31T06:40:24Z
GqLgdwAHYCU,"SC to Release Final NRC List On August 31, Million Fears Statelessness",UCYPvAwZP8pZhSMW8qs7cVCw,India Today,2019-08-30T06:19:47Z
mZNj_020XIc,How to download NRC final list,UCMSpfKZ3ZWqssTQVbCHlfzA,Karim Assam,2020-08-09T15:55:37Z
fcmjqw4pXrE,"Assam NRC list: Myth of illegal migrants busted, says Asaduddin Owaisi",UCm7lHFkt2yB_WzL67aruVBQ,Hindustan Times,2019-08-31T12:58:06Z
Cd2Sc4yGs6I,Why Did the Final NRC List Disappear from the Assam NRC Website? | The Quint,UCSaf-7p3J_N-02p7jHzm5tA,The Quint,2020-02-13T07:11:28Z
of1v32ITfKs,"Not Happy With NRC List, Many People Manipulated Data: Himanta Biswa Sarma Exclusive To India Today",UCYPvAwZP8pZhSMW8qs7cVCw,India Today,2019-09-01T06:29:08Z
vP_QeTzM7LM,NRC Final Draft List Download online Assam 2021 in Assamese | NRC list download | joyan digital seva,UCbiyeswbsp1It-S7OHKgJvQ,JOYAN DIGITAL SEVA,2021-08-27T02:30:17Z
yo6IHSp7iVo,🇮🇳 Assam: Some 4 million left out of final India NRC draft list | Al Jazeera English,UCNye-wNBqNL5ZzHSJj3l8Bg,Al Jazeera English,2018-07-30T11:12:42Z
g9S8khxjM80,How To Check NRC Assam Online | Check Your Draft NRC 2nd List| NRC ৰ খচৰাত আপোনাৰ নামটো চাওক,UCIbWRfeV38Vx_WOscq3JTHQ,Koushik Baishya,2018-07-30T08:24:34Z
wDWXewHbqXI,Nrc Final Draft Download Pdf | How to download NRC Final List PDF | Nrc Final Draft Download Assam,UCO7TmYnQjlAa7P_2gWdTxxw,Dilip gk,2021-07-31T12:37:54Z
8pv92SBQ8g8,How To Download NRC Final Draft With Photo | NRC Final List Download | NRC Complete Draft In Assam,UC6T_5D1lYnF1NYd3hyStAEA,Sohidul Technology,2021-08-13T10:36:22Z
ieZ7EsqnjF8,Gow to download NRC Complete draft pdf/ NRC Final draft.,UCZRG9Z_oMCyIoeqX6aYej-A,Tech Gyan Assam,2020-03-16T09:05:49Z
KRooLn-8f_8,how to draft nrc English name check || NRC Draft English name || draft nrc new update / NRC Check,UC771ZtQvyBCWKOEMo1B39UQ,AS official team,2018-11-27T15:53:20Z
NCed5V01hug,Draft NRC 31Dec 2017 || NRCত আপোনাৰ নাম কেনেকৈ চাব || nrc assam,UCGT6ELdr3SfFHZ_IIy-nBJQ,GKI Tube,2017-12-31T05:02:42Z
Vp5uCRZIlz4,How download NRC final draft on PDF // NRC Complete draft in Assam.,UCOfPTYeUvAiy8iTGvna_59Q,Lucky Diary,2020-03-15T01:34:53Z
QGd8Tc5hZoI,Information on complete Draft NRC,UCiyvKd9xpff1_4jeHtMui2A,NRC ASSAM,2018-06-11T04:58:42Z
jqT6BEbsZ-s,NRC Assam Final List Check Online ! How to check nrc final draft ! NRC Final List,UCB0j3-vJhH-Rcwn7RVzCFDg,My Tips Official,2019-08-29T02:51:34Z
raW56LZ56bw,"How to Check Name in Part Draft NRC Assam 31st Dec, 2017",UC-8pOyKmn_H2sLTaOwyVKQQ,SIF Support,2017-12-29T06:58:00Z
FuWrwgJ5x_0,NRC ASSAM ॥ HOW TO SEARCH YOUR NAME ON NRC FINAL DRAFT.,UCHYtKYi7oXV-xSgvSpXg07A,SRB ASSAM INFO,2018-07-30T05:15:57Z
hP2H24fGn7s,NRC ASSAM | Check Your Name in Part Draft NRC Seva Kendra,UCDWZg7-FiQqRj1sSs1hJ3Zg,My Opinion - Bikram Saha,2017-12-28T17:28:53Z
QXzTPlctu9c,"How To Check NRC Final List,31 August nrc final list check,Assam nrc final list tomorrow, Nrc news",UCzsZ3nViO4KW5dAdPp4Lq2g,Bappan Fitness Vlogs,2019-08-31T02:15:07Z
IHdbZv95LCc,Part Publication of Draft NRC is not the Complete Draft,UCiyvKd9xpff1_4jeHtMui2A,NRC ASSAM,2017-12-21T07:53:43Z
A5th0xupgxQ,"নিজৰ মবাইলত চাওক NRC ৰ দ্বিতীয় খচৰা। NRC Assam, NRC second draft. Assam pro",UCMLRQSkgEhu_TEQ4jHMKUow,Assam Pro,2018-07-30T04:55:03Z
Y10HnZMRHSA,NRC Assam | draft NRC Assam check your name in NRC🔥,UC5vJXlDR9mfJSVuSEjEQXIQ,Job in Assam Official,2018-01-02T13:19:50Z
rx80QLDMB5U,HOW TO CHECK DRAFT NRC ASSAM 2018,UCqIDBtasUSGLSXySo4aA1nw,Tech2 Career,2018-04-22T02:52:41Z
Jt9hrsoN77Q,How to check Draft NRC Assam| check draft list,UCXtGOOmwHkX6_RoqTSVQ4Ew,sumit tech,2018-01-02T18:37:12Z
f5g9JMnaobI,Name not on Part Draft NRC - Do not worry!,UCiyvKd9xpff1_4jeHtMui2A,NRC ASSAM,2018-01-03T15:19:40Z
dHOwc040mF4,NRC ASSAM !! NRC !! NRC draft will declared 31 December. Assamese video 2017,UCMLRQSkgEhu_TEQ4jHMKUow,Assam Pro,2017-12-04T07:51:49Z
y5fMdmpqGFs,"NRC Assam | 1.02 Lakh people excluded from additional draft, Find names here",UCJi8M0hRKjz8SLPvJKEVTOg,ETV Andhra Pradesh,2019-06-26T11:10:23Z
CWqGsma9JjM,How to Check NRC Assam Second/ Complete Draft Result| #NRC 2nd List 2018,UCcKvMlKwIcMuHLIYu9pHJ2w,Sajan Chetry,2018-07-29T20:36:07Z
TwETg2y2lfU,Assam NRC draft: Will India be subjected to civil war?,UCttspZesZIDEwwpVIgoZtWQ,IndiaTV,2018-07-31T18:30:05Z
FI5Poo7AQgo,"Assam&#39;s NRC out, over 19 lakh people excluded from final draft",UCJEDFSxHHOW1PpBccdSxOTA,IndianExpressOnline,2019-08-31T08:14:55Z
pqPw6wY4bSY,nrc draft assam new list in your name,UCdXVDvp2OoTMiU5MpXbtr0g,Legal Tips,2018-01-08T05:32:49Z
JktzSMam4iw,NRC BEST WEBSITE FOR SECOND DRAFT 30 JULY||NRC ASSAM 2018||HOW CHECK YOUR NAME IN NRC SECOND DRAFT.,UCMjdnL2389QcTPzK8vx4C8A,New update,2018-07-26T07:19:16Z
184gCEEzqBA,All you need to know about the Assam NRC Draft List 2018,UCIvaYmXn910QMdemBG3v1pQ,Zee News,2018-07-30T09:10:56Z
lCjmzPcx6-g,"NRC Assam 2nd draft, NRC Assam. Assamese video",UCMLRQSkgEhu_TEQ4jHMKUow,Assam Pro,2018-02-21T06:58:23Z
tFRPwZjACCA,Thanks for your support on Part Draft NRC updation,UCiyvKd9xpff1_4jeHtMui2A,NRC ASSAM,2018-01-05T12:22:43Z
-TYg4Ma_PnY,Nrc Additional draft important information | Nrc Assam latest news | nrc news today,UCxS0C8YdRYNALaAWCbPUOgA,M Rahman,2019-06-29T12:42:36Z
KjtCQFGGWW8,NRC ASSAM !! Publish NRC in 31st December. Assamese video,UCMLRQSkgEhu_TEQ4jHMKUow,Assam Pro,2017-12-02T08:45:28Z
jRixOswxsx8,"NRCৰ খচৰা তালিকা 15th June, 2019 | Assam NRC Draft List 2019 | NRC Assam Latest Update 2019",UCVnY6LCiewHCFlyDwKZ869w,Digital Axomia,2019-05-04T12:43:50Z
1fD1PxHqBTs,How to Check NRC Assam Online :: 30th July Final Draft :: Register Now,UCtgkkpMSOSoXY90jXKZ9ufw,লাংৰা || Langra,2018-07-28T00:30:00Z
5Tn87o9Yma8,Assam NRC final draft released,UCISgnSNwqQ2i8lhCun3KtQg,Sansad TV,2018-07-30T09:41:54Z
g0l8tj-IgqY,30 July Complete Draft NRC Result Live :: Check Here,UCtgkkpMSOSoXY90jXKZ9ufw,লাংৰা || Langra,2018-07-30T05:02:44Z
36ngmCT28OQ,Public Views on NRC Assam Update,UCiyvKd9xpff1_4jeHtMui2A,NRC ASSAM,2018-07-11T07:02:37Z
Fr4Izs8O138,"Assam publishes additional draft NRC, excludes 102,462 names",UCJFOER35ggIWwsXh2ZDnqyg,The Economic Times,2019-06-26T16:06:23Z
joN2yybbSIw,How to check draft NRC for Assam|| আপোনার নাম draft NRC ত আছেনে,UCAZI1kZCH3wBGsrUc73b9Ag,Hussain Studio,2017-12-04T12:41:47Z
GMixmETj4IE,NRC Additional draft  important news | NRC Assam latest news | NRC news today,UCxS0C8YdRYNALaAWCbPUOgA,M Rahman,2019-07-03T14:51:55Z
CunN1c-F9pQ,Assam: Over 1 lakh names excluded from draft NRC list,UCckHqySbfy5FcPP6MD_S-Yg,Times of India,2019-06-27T02:00:01Z
mgk3tSLa45E,Assam Nrc News | Today Nrc News | NRC Assam | NRC Assam Draft List 2019 | NRC Claim Process |,UC62QAbdv-3uTGxiPYYJb2rQ,Infotuber,2019-06-25T18:22:21Z
rIeoQRamIKg,"HISTORIC MOMENT: Assam Govt publishes final draft NRC, 2,89,83,677 names included.",UCrQHRYuJG8jmpUVALIC9Gkw,News Live,2018-07-30T05:45:41Z
Lb0ejlhvElI,Nrc Final draft 2020 | Nrc draft | Nrc Final draft | Assam Nrc Final draft By Mortaza Computer,UCOoDBAJKjO7yCjNUhdRWMbw,Mortaza Computer,2020-02-22T10:51:48Z
1KhIaOrgFZk,NRC | NRC 30 JUNE | NRC ASSAM | NRC final draft | NRC 2018 | nrc |,UCV634A_VVu2_wcGxPoe0EsQ,অসম দেশৰ ল'ৰা,2018-06-25T14:04:34Z
SBZNzmL_W9E,NRC Additional draft 2 important news | NRC Assam latest news | NRC news today,UCxS0C8YdRYNALaAWCbPUOgA,M Rahman,2019-06-28T13:50:17Z
fyn_al7Mqhg,Nrc importance news | NRC additional draft news | NRC assam latest news,UCxS0C8YdRYNALaAWCbPUOgA,M Rahman,2019-07-01T02:51:08Z
_pFsYtQ91ys,Assam NRC Final List 2019 Live News: How to check your name on National Register of Citizens | NewsX,UCytSP0M0Jdnw6qIy3Y-nTig,NewsX,2019-08-31T19:15:16Z
5uPcidrT5j0,"Assam NRC: Sep 2019 में 19 लाख लोग  NRC लिस्ट से बाहर, लेकिन अभी तक नोटिफिकेशन नहीं । Quint Hindi",UCC0sKVb7btEKzlQ05pJcvTA,Quint Hindi,2020-09-28T06:21:40Z
S16jP6W2w84,Assam NRC Final List 2019 Live News: How to check your name on National Register of Citizens | NewsX,UCytSP0M0Jdnw6qIy3Y-nTig,NewsX,2019-08-31T12:38:16Z
CwEty_ZpF5A,Assam NRC list 2019: NewsX updates on Assam NRC list out today,UCytSP0M0Jdnw6qIy3Y-nTig,NewsX,2019-08-31T03:39:42Z
ElLzdkgsNoQ,NRC Final Result 2019 !! How to Check NRC Assam Final List 2019 ! Final Draft 31/08/19,UCB0j3-vJhH-Rcwn7RVzCFDg,My Tips Official,2019-06-13T06:18:09Z
U8PnE1CucK0,NRC list Assam 2019: Manoj Tiwari says NRC is needed in Delhi | NewsX,UCytSP0M0Jdnw6qIy3Y-nTig,NewsX,2019-08-31T06:05:09Z
DKaDuVeuIqc,"Assam’s NRC debacle, caught between indigenous &amp; Indian, Hindu &amp; Muslim, myth &amp; reality",UCuyRsHZILrU7ZDIAbGASHdA,ThePrint,2019-09-04T10:36:56Z
FUv7EJdcQz8,#NRC #NPR দুটোই এক |Citizenship Amendment Act -2019 | Citizenship Amendment Bill | NRC Assam,UCSn26RTHyxP8OXnq0-z_MgQ,WB TV 24,2019-12-25T16:21:05Z
uLsFG07x3g8,NRC list Assam: Left out 19 lakh people can appeal foreigners tribunal for NRC list inclusion,UCytSP0M0Jdnw6qIy3Y-nTig,NewsX,2019-08-31T06:01:36Z
8Vrt_VV3sqY,"NRC Assam: We’ll Take Strict Action Against Hate Posts On Social Media, Says Assam DGP",UCMV-o0NQaBeldj1YaiY4xvg,OutlookMagazine,2019-08-31T09:33:17Z
Gd10YhpW5A4,Assam NRC list 2019: Government to disclose final NRC list | NewsX,UCytSP0M0Jdnw6qIy3Y-nTig,NewsX,2019-08-30T07:27:36Z
Y2IPGW8DANI,"Assam Protest against Citizenship Amendment Bill 2019, Why North East is protesting against CAB?",UCrC8mOqJQpoB7NuIMKIS6rQ,Study IQ education,2019-12-14T14:24:19Z
kt0NLReQM6Y,NRC Assam Draft List Should Be Transparent : Supreme Courts Orders Central Government | NTV,UCumtYpCY26F6Jr3satUgMvA,NTV Telugu,2018-07-31T09:47:12Z
u8hMp5D51Is,Check name in NRC with PHOTO | check name in NRC in ENGLISH | NRC  English and with photo,UCxS0C8YdRYNALaAWCbPUOgA,M Rahman,2019-09-15T15:57:35Z
jwe_EQoLrG0,How To Check Your Name On NRC Final List Online || NRC Assam Final List Out || Bengali Techsquad,UCGssE1wNWk-m-eFt0CUkdIg,Bengali Techsquad,2019-09-15T16:45:01Z
rUv9MWlrQcI,"NRC List Check Online | How To Check Your Name On NRC by ARN Number, NRC Final List 2019-20",UC_JPFmG2TiAa3oi4jVW9FeQ,Era Friend,2019-09-15T18:09:48Z
0tZ3k4JsJvU,Check name in NRC in two minutes | how to check name in NRC | check name in NRC additional list,UCxS0C8YdRYNALaAWCbPUOgA,M Rahman,2019-06-26T04:58:37Z
HtBCUxt-zII,NRC final list download 2021 | how to check NRC final draft list | how to download nrc final list,UCEX_Bh1JVCw9peckEOvFSLA,Information,2021-08-28T07:21:33Z
xn-UuXr9eeI,HOW TO CHECK NRC NAME LIST  ONLINE ASSAM  NRC ASSAM ONLINE DOWNLOAD,UCkYWCziAry0ROSQsOAnE7wA,TECH SMART,2018-01-01T10:05:11Z
R-Tkx6_o80s,Check name in NRC in two minutes | how to check name in NRC  | check name in NRC additional list,UCbiUJebA_Mbp0snhTzAvr9Q,Tech2 Tv,2019-06-27T09:14:04Z
Ds1syQh6OX0,Legacy Data Search /  Video tutorials for searching legacy data / Nrc Legacy data download,UCLnSSfVxW8dC2sOHeULQdAQ,AN Support,2018-11-06T04:34:26Z
pH3SL9acnZI,NRC 14 September List | Check name in Nrc | How to check name in FINAL NRC,UCxS0C8YdRYNALaAWCbPUOgA,M Rahman,2019-09-13T10:19:14Z
qGZ8PJAL8So,NRC ASSAM ॥ HOW TO FIND ARN NO FOR NRC DETAILS.,UCHYtKYi7oXV-xSgvSpXg07A,SRB ASSAM INFO,2018-07-30T06:09:40Z
XTGtN_ieumA,How to Check NRC ARN Number on 4 govt website Full Tutorial,UCk-j0yHD0cKoT6iaVbEPREQ,Abhi Production,2018-01-01T00:27:03Z
pGGziUWjlkI,How to Register NRC ARN with phone number || how to check NRC result first,UCGy_6qYzI4tXDICX-K6EXdw,EH TECH,2018-07-28T03:47:40Z
wbWobp0qTD0,How to check ARN number/NRC list Assam online easiest way,UCKCLyPTUFFf3kD3ZGDVy6lA,Viral Vidget,2018-01-05T06:48:11Z
0HFjXol1NMg,14 September final NRC photo সহ Download কৰক // how to check NRC with photo,UC0WUvSXVKqqmCnuYxU0EfMw,Jonabul Sd,2019-09-17T00:49:44Z
00YMIMF0UnM,Final NRC Rejection Reason | How to check NRC Rejection Reason online | Final NRC,UCxS0C8YdRYNALaAWCbPUOgA,M Rahman,2019-10-09T13:20:12Z
EYMu8Hp_X8Y,Final Nrc | How to check name in Final Nrc | How to check name in Nrc | How to check your name,UCxS0C8YdRYNALaAWCbPUOgA,M Rahman,2019-08-31T00:33:58Z
17GTOGumyMc,NRC Image ID Check,UClOJA38NgTNTUZLq5oeu1Kg,Assam Best,2018-11-08T08:16:42Z
CH_CvZdywWY,"How to Check NRC Additional Draft ! 26 June 2019, NRC New List Check Here",UCB0j3-vJhH-Rcwn7RVzCFDg,My Tips Official,2019-06-21T17:29:39Z
vLEJ1VWcQ5A,Different Way To Check Your Name On NRC Draft | In Assamese,UCogk7bjqZgRJXiIhqCaXiHA,Assam Tech Info,2017-12-31T14:02:31Z
z3WFNBZQeMg,NRC list mobile ত কেনেকৈ Check কৰিব | How to Check your name in NRC Complete Draft / 2nd List?,UCAYHBIrh74CPusjma7hAIcg,Helping Assam,2018-07-30T18:19:31Z
hswfh_yorUM,New Method | Check name in NRC with PHOTO | check name in NRC in ENGLISH |,UCxS0C8YdRYNALaAWCbPUOgA,M Rahman,2019-10-12T09:31:13Z
cdMS5ShJ6Po,"CAB, CAA, NRC latest news | NRC Documentation and verification [Bengali] Indian Citizenship Act",UCRfQi7oN5hkXWXPREhpf8iA,News24 Bangla,2019-12-18T11:48:06Z
_vd6uIF0_Hg,How to check name In NRC Final List | How to check my name in NRC | Check name in 31st August list,UCxS0C8YdRYNALaAWCbPUOgA,M Rahman,2019-08-28T17:13:49Z
ZbxSjCXuyFE,How To Check NRC Online ! nrc Assam ! National Register of Citizens of India 2018,UCvPNbeBK7jglHY0bf2BPBIg,ইন্টারনেট শিক্ষা,2018-01-03T19:37:13Z
5ywAzvyjTj8,NRC NAME CORRECTION | Final NRC Name Correction | Final NRC List check,UCxS0C8YdRYNALaAWCbPUOgA,M Rahman,2020-01-10T06:54:55Z
tEbPhN-vf4I,NRC Assam :: How to check your names in NRC :: Final List : 31st August,UCpSXfRLTNxNImD5LMbi203Q,Mridul Dev,2019-08-25T04:15:00Z
ocI071oZPQ4,NRC Draft English name/ NRC ড্ৰাফ্টত ইংৰাজী নাম চাওক,UCXAkB7ccmhc-fUT7jAc1fMg,Info Axom,2018-11-27T10:54:09Z
w4qz9OEfNWA,Check Your Name in Final NRC | Final NRC Check | NRC Assam Final Result Check | NRC 2019,UCVnY6LCiewHCFlyDwKZ869w,Digital Axomia,2019-09-01T02:13:50Z
m1UEofgufYs,1 Thing you must know about NRC Documentation and verification [Hindi]|| Indian Citizenship Act 1955,UCZmdVKeThzyIhmXZrP9fk8A,The Recent Updater,2019-12-10T15:48:34Z
0xD1QpBtYL8,Nrc Biometric Reject New Updet || Uidai Call Recording To Nrc Biometric Problems,UCO7TmYnQjlAa7P_2gWdTxxw,Dilip gk,2021-09-16T08:46:40Z
m2HKgi0sY34,"Citizenship Test: How and where to check your NRC status, who should check",UCm7lHFkt2yB_WzL67aruVBQ,Hindustan Times,2019-08-31T09:21:08Z
Jh_STqssyCU,Assam govt pointed out anomalies in implementation process of 1st NRC: Himanta Biswa,UCtFQDgA8J8_iiwc5-KoAQlg,ANI News,2021-02-03T10:00:23Z
gliB-avZEtY,NRC पर rural assam की महिला ने बताया कि नाम चढ़ाने के लिए ज़मीन और गहने बेच दिए,UCx8Z14PpntdaxCt2hakbQLQ,The Lallantop,2021-03-28T11:30:02Z
uqS-OaX3gaQ,DNA: Analysis on final draft of Assam&#39;s National Register of Citizens (NRC),UCIvaYmXn910QMdemBG3v1pQ,Zee News,2018-07-30T18:37:11Z
GMVvGz2mWxw,Assam Ground Report: NRC 1951 के पीछे क्या पॉलिटिक्स थी? Illegal Immigration | Nehru Liaqat Pact,UCx8Z14PpntdaxCt2hakbQLQ,The Lallantop,2019-10-01T15:54:39Z
2bIHutbRgpo,Assam NRC fundamentally wrong says Himanta,UCe3SGLXfMSyYlLvnaID_hJA,APN NEWS,2020-11-06T11:31:56Z
bAbyvJ-mDWQ,CAA-NRC Protest: Assam में हो रहा प्रदर्शन देश के दूसरे हिस्से से अलग कैसे है? | ABP Uncut Explainer,UC5ebo42ydvAayGn2Z4Lf9XA,Uncut,2019-12-21T10:54:10Z
RtQzeGgKsgg,3.1 Cr People Eligible For NRC In Assam | CAA Rules Under Preparation | NewsX,UCytSP0M0Jdnw6qIy3Y-nTig,NewsX,2021-03-12T07:01:08Z
RTrMfiy4xVM,Impact Of NRC In Assam Polls: Will BJP&#39;s Corrected NRC Pitch Work In Assam Assembly Elections?,UCYPvAwZP8pZhSMW8qs7cVCw,India Today,2021-04-01T05:02:09Z
f1gs0KoLbNs,NRC In Assam: What Will Happen To 19 Lakh People Not Included In Final List,UCsNdeLwEZf86swPD3qJJ7Dw,News Nation,2019-08-31T12:45:19Z
sQVxpvpaY-8,What is National Register of Citizens of Assam | Special Story On NRC,UC6ickpgDIsltU_-8CbZaksQ,ETV Telangana,2019-08-31T16:23:13Z
0QMLYZvOqzg,"Assam के Guwahati में Modi, Congress, CAA NRC पर इस Modi Supporter की बातें सुनिए",UCx8Z14PpntdaxCt2hakbQLQ,The Lallantop,2021-03-30T14:11:03Z
T7bLmcWmCdc,NRC Release: Will NRC Help The Indigenous People Of Assam?,UCAjBd-r8JWfnRjfhg23nqLQ,News18 Assam/Northeast,2019-08-31T05:23:36Z
HkvzBWiSXR4,"Before the final NRC, the word on the street.",UCJEDFSxHHOW1PpBccdSxOTA,IndianExpressOnline,2019-08-31T04:57:26Z
4tHsmufjbsY,Security arrangements tightened ahead of final NRC list: Assam DGP,UCm7lHFkt2yB_WzL67aruVBQ,Hindustan Times,2019-08-30T17:04:37Z
FmXEcXWQruc,Government to disclose final NRC list on 31st August | NewsX,UCytSP0M0Jdnw6qIy3Y-nTig,NewsX,2019-08-30T07:05:21Z
P1LO_l1h4tM,"Assam releases final NRC list amid tight security, Over 19 lakh excluded",UCttspZesZIDEwwpVIgoZtWQ,IndiaTV,2019-08-31T05:20:23Z
azU75Gr3so4,Assam final NRC draft: 2.89 of 3.29 crore on citizenship list,UCIvaYmXn910QMdemBG3v1pQ,Zee News,2018-07-30T08:26:02Z
gW4erQXae2w,Assam CM appeals people to maintain peace in view of final NRC publication,UCuyRsHZILrU7ZDIAbGASHdA,ThePrint,2019-08-31T08:43:16Z
NMubpA8N8w8,"Despite Submitting Documents, I am Excluded From Final NRC List | The Quint",UCSaf-7p3J_N-02p7jHzm5tA,The Quint,2019-09-24T08:22:48Z
l7ejnLTyTGs,People excluded from final NRC will continue to enjoy rights like all citizens: Home Ministry,UCuyRsHZILrU7ZDIAbGASHdA,ThePrint,2019-09-03T10:19:53Z
EU_oTIv5wOE,"Final NRC - AAGSU, AGS, ANSS and BGP Joint Conference",UCEnpHqiQhkbigpx2kPxQ4hA,Gorkha Dhwani,2019-09-04T05:42:33Z
VTmBWdhlCtE,Assam Final NRC Draft Almost 41 Lakh Assamese Deprived | of Indian Citizenship,UCJi8M0hRKjz8SLPvJKEVTOg,ETV Andhra Pradesh,2018-07-30T09:00:14Z
1qg6c4nS2kA,Breaking News : Assam Final NRC List Released With 19 Lakh Applicants Excluded | NTV,UCumtYpCY26F6Jr3satUgMvA,NTV Telugu,2019-08-31T06:08:59Z
xMjDm3k-aO4,BJP MP Subramanian Swamy speaks on Assam&#39;s final NRC list | EXCLUSIVE,UC6RJ7-PaXg6TIH2BzZfTV7w,TIMES NOW,2019-08-31T07:37:48Z
0sUje_xxq_o,Assam MLA&#39;s Name Missing | from Final NRC List,UCJi8M0hRKjz8SLPvJKEVTOg,ETV Andhra Pradesh,2019-08-31T15:09:14Z
0zIWZn6vzB4,Assam&#39;s Final NRC Released: 3.11 Crore Persons Deemed Eligible; 19.06 Lakh Excluded,UCwqusr8YDwM-3mEYTDeJHzw,Republic World,2019-08-31T06:39:16Z
KoeeCOx5t8U,Final NRC List Out | 2.89 Crore Names Appear | in the Final NRC Draft,UC6ickpgDIsltU_-8CbZaksQ,ETV Telangana,2018-07-30T13:41:59Z
XyNPhUkD2dQ,The Burning Issue | Final NRC Of Assam Released | Over 19 Lakh People Excluded,UC1L2JoMpcY6MRLhFd3gg5Xg,Adda247,2019-09-01T00:30:00Z
